ID,Created_At,Text,Author,Flesch_Readability,Flesch_Grade,Gunning_FOG_Score,Automated_Readability_Index,Coleman_Liau_Index,Linsear_Write_Score,Dale_Chall_Readability
5.81808997545701E+017,2015-03-28 13:24:09,"To those who put the effort in, the hours in - who want to build a better life for their families: we are with you.",David_Cameron,80.96,7.9,16.6,8.4,5,12.5,6.8
5.81117720177091E+017,2015-03-26 15:37:15,"Today, Boris and I visited the London Taxi Company in Coventry as they announced 1,500 new jobs. Our video message:",David_Cameron,69.79,6,26,6.2,9.08,4,12.03
5.8071077697921E+017,2015-03-25 12:40:12,I've ruled out raising VAT. Why won't Ed Miliband rule out raising National Insurance contributions? Labour always puts up the Jobs Tax.,David_Cameron,64.07,6.1,21.2836363636,6.9,10.39,3,10.46
5.80359536839668E+017,2015-03-24 13:24:30,Today's plane crash in the Alps is heartbreaking news. The UK will do everything it can to support the French emergency services.,David_Cameron,77.23,5.2,17.3090909091,7.2,10.01,5.5,8.49
5.80305483229217E+017,2015-03-24 09:49:43,Inflation is running at 0% - the lowest on record. It's good news for family budgets and a sign our long term plan is working.,David_Cameron,93.14,3.2,18.4666666667,4.6,6.48,5.25,8.84
5.79653586776383E+017,2015-03-22 14:39:19,Ed Miliband made the wrong choice in wanting to follow France - Britain is on the right track:,David_Cameron,79.6,6.4,18.2117647059,8.4,8.7,8,8.19
5.78518732689039E+017,2015-03-19 11:29:48,We will do everything we can to help the family of the British woman murdered in Tunisia. We will not let terrorists undermine democracy.,David_Cameron,59.3,8,21.8,6.9,9.38,6,10.15
5.78126457869869E+017,2015-03-18 09:31:03,"The highest employment rate in our history is not a dry fact, it means more people with the security of a pay packet and a brighter future.",David_Cameron,60.99,11.5,24.6518518519,11.8,7.32,14.5,9.65
5.77832541757051E+017,2015-03-17 14:03:08,Why it's so important we raise the National Minimum Wage:,David_Cameron,69.79,6,18,6.2,9.08,4,8.87
5.76050623361245E+017,2015-03-12 16:02:25,"Sad to hear of Sir Terry Pratchett's death, his books fired the imagination of millions and he fearlessly campaigned for dementia awareness.",David_Cameron,49.15,11.9,27.1636363636,15.1,14.1,13,11.19
5.76026577286357E+017,2015-03-12 14:26:52,"At BAE in Warton to announce new degree apprenticeships, so young people can earn a degree while training on the job.",David_Cameron,67.08,9.1,21.8285714286,10.8,9.52,11.5,9.19
5.75964476178088E+017,2015-03-12 10:20:06,Nigel Farage is attention seeking. The laws protect people from racial discrimination. It's deeply concerning he doesn't understand that.,David_Cameron,48.16,8.1,27.6778947368,11.2,15.77,2.5,13.09
5.75003887737901E+017,2015-03-09 18:43:04,"Since 2010 there are over 1m more children taught in schools rated good or outstanding, like the one I visited today.",David_Cameron,67.08,9.1,21.8285714286,10.8,9.52,10.5,9.19
5.74856476767994E+017,2015-03-09 08:57:19,It could happen. A weak Ed Miliband as Prime Minister - with Alex Salmond calling the tune:,David_Cameron,80.28,4.1,20.2,4.7,7.85,3.25,9.95
5.74852580246962E+017,2015-03-09 08:41:50,Alex Salmond with Ed Miliband in his pocket. The frightening prospect we must avoid.,David_Cameron,72.83,4.8,24.8,5.9,9.46,2.5,11.88
5.74200867320152E+017,2015-03-07 13:32:09,"With just two months to go until the most important election in a generation, my message for everyone in Britain:",David_Cameron,59.64,9.9,24,10.7,9.98,11,10.16
5.73514667496202E+017,2015-03-05 16:05:26,Humbling to join LSgt Johnson Beharry to remember the great men who have won the Victoria Cross. We owe them so much.,David_Cameron,85.69,4,15.4909090909,4.6,6.82,4.5,7.77
5.73086564600943E+017,2015-03-04 11:44:19,Family incomes returning to pre-crisis levels is another major milestone on Britains road to recovery - but there's still much more to do.,David_Cameron,32.22,14.2,30.8,14.4,13.29,12.5,12.62
5.72771067816767E+017,2015-03-03 14:50:38,Chairing a Child Sexual Exploitation summit at No10. I'm determined we do not walk on by what is an enormous problem.,David_Cameron,77.74,5,19.5333333333,5.6,8.04,5.25,9.42
5.72480861125407E+017,2015-03-02 19:37:28,Find out how we'll build a Britain where everyone who works hard can have a home of their own: ,David_Cameron,86.03,6,13.8105263158,6.9,5.92,8.5,6.24
5.7238335350211E+017,2015-03-02 13:10:00,"Great response to our commitment to build 200,000 starter homes by 2020. 31,000 people have already signed up here:",David_Cameron,87.21,3.5,20.5368421053,7.4,10.58,3.75,9.93
5.72036476814422E+017,2015-03-01 14:11:38,"With just under 10 weeks to the most important election in a generation, here's 10 good reasons to vote Conservative:",David_Cameron,68.1,8.7,24,11.6,11.14,12,10.16
5.71950987256193E+017,2015-03-01 08:31:56,A very happy St David's Day to everyone. Dydd Gwyl Dewi hapus!,David_Cameron,82.31,3.3,24.4,1.6,3.82,2,11.83
5.71739130557805E+017,2015-02-28 18:30:05,We're building a Britain that offers everyone dignity and security in retirement. Watch this video to find out more:,David_Cameron,53.37,8.2,22.6421052632,7.6,10.87,4.75,10.76
5.71355400823562E+017,2015-02-27 17:05:17,Britannia should never have been taken off our coins - but now the symbol of our national identity is back on the 2.,David_Cameron,74.53,8.3,21.7090909091,9.7,7.49,12.5,9.03
5.71324536874013E+017,2015-02-27 15:02:38,Announcing new powers for Wales at the Millennium Stadium - part of our long-term plan to help the Welsh economy grow,David_Cameron,68.1,8.7,24,11.4,10.85,11.5,10.16
5.7128653468459E+017,2015-02-27 12:31:38,Labour's ill-thought-out tuition fees policy would damage our universities and our economy - and hardworking taxpayers would pay the price.,David_Cameron,35.27,13.1,28.5473684211,17.8,19.38,12,12.06
5.70880525684113E+017,2015-02-26 09:38:18,L/Cpl Leakey's actions in Helmand epitomised valour. He deserves the highest honour for bravery the nation can give.,David_Cameron,62.34,6.8,27.8222222222,9,12.84,4,12.86
5.7029486802047E+017,2015-02-24 18:51:06,Top global economists are clear: we must stick to our plan to secure a better future for families across Britain.,David_Cameron,59.64,9.9,26,10.7,9.98,11,10.94
5.69949425126277E+017,2015-02-23 19:58:26,"If you have worked hard and done the right thing, you deserve security in retirement. Please read this important post:",David_Cameron,69.79,6,16,6.9,9.95,5,8.08
5.69863417097556E+017,2015-02-23 14:16:40,"I will protect TV licences, free bus passes and winter fuel payments for pensioners - part of ensuring we offer security in retirement to all.",David_Cameron,55.58,11.5,28.2666666667,13.7,11.55,14.5,11.41
5.69125797937734E+017,2015-02-21 13:25:38,Dementia is one of the greatest challenges of our lifetime. I'm proud that we are leading the way in fighting it:,David_Cameron,77.74,5,17.6285714286,4.7,6.93,4.25,8.67
5.68821082137993E+017,2015-02-20 17:14:48,"In Govan to announce 859m of investment in the Type 26 frigate programme, part of our commitment to UK shipbuilding.",David_Cameron,68.1,8.7,24,11.4,10.85,9,10.16
5.68758442174886E+017,2015-02-20 13:05:54,I made a clear commitment to recognise marriage in the tax system. Because of the growing strength of our economy we can now make it happen.,David_Cameron,66.74,7.2,19.5076923077,5.9,7.47,6,9.14
5.68470502118953E+017,2015-02-19 18:01:44,Record high employment and record low inflation is good news for families across Britain. Watch this to find out more:,David_Cameron,78.25,4.8,20,6.9,9.95,4,9.66
5.68404507526373E+017,2015-02-19 13:39:29,The East of England has already seen the fastest growth in employment outside of London. Let's keep going and secure a better future. (2/2),David_Cameron,76.22,5.6,21.8,7.3,9.85,5,10.15
5.68403792938594E+017,2015-02-19 13:36:39,"I'm in Felixstowe to announce our long-term plan for the East of England, which will deliver 250,000 new jobs. (1/2)",David_Cameron,85.02,6.4,20,11.4,10.85,9,8.58
5.68344118734291E+017,2015-02-19 09:39:31,"Happy Chinese New Year to everyone celebrating in Britain and around the world. Wherever you are, I wish you the best of health and happiness.",David_Cameron,67.25,7,19.8,7.1,9.21,5.75,9.31
5.68100546453893E+017,2015-02-18 17:31:39,"Record low inflation and an employment high are good news, but we mustn't risk the recovery - my video message:",David_Cameron,69.11,8.3,22.2315789474,10.9,10.79,11,9.57
5.68082110277419E+017,2015-02-18 16:18:24,What the highest employment and lowest inflation on record means for families across Britain: ,David_Cameron,57.27,8.8,30.4571428571,12.5,15.25,6,13.35
5.68032253223293E+017,2015-02-18 13:00:17,Employment is at its highest since records began in 1971 - coincidentally the same year this Bedford van was made.,David_Cameron,69.11,8.3,22.2315789474,11.6,11.72,11,9.57
5.67979699797926E+017,2015-02-18 09:31:27,The highest employment and lowest inflation rates are a key moment in our recovery. Let's not put it at risk with Ed Miliband and Labour.,David_Cameron,75.71,5.8,21.4,6.1,8.05,5.75,9.94
5.67797317819204E+017,2015-02-17 21:26:44,Our welfare reforms are giving more people the security of a job and a chance to get on in life. Back them today:,David_Cameron,76.72,5.4,17.0347826087,3,4.5,5.25,8.33
5.67760829660267E+017,2015-02-17 19:01:44,The election in May will be the most important for a generation.  Watch this to see the clear choice in 80 seconds:,David_Cameron,94.15,2.9,13.6727272727,4,6.07,5,7.05
5.67745076156437E+017,2015-02-17 17:59:09,"A strong economy equals strong defence. My video from HMNB Portsmouth, where I announced 50 million of investment:",David_Cameron,70.8,5.6,23.3777777778,8.5,12.21,4,11.1
5.67655268520313E+017,2015-02-17 12:02:17,"Welfare cannot be a one-way street. The benefits system must reward work, and help young people make something of their lives. (2/2)",David_Cameron,77.23,5.2,22.7636363636,7.9,10.83,4.5,10.64
5.67654718265369E+017,2015-02-17 12:00:06,"I'm in Hove, outlining how a Conservative government will effectively abolish long-term youth unemployment. (1/2)",David_Cameron,22.41,13.9,26.6666666667,17.2,20.41,10.5,11.75
5.65948494440329E+017,2015-02-12 19:00:10,"To secure a better future, we have to get Britain living within its means. This video shows how we'll do that:",David_Cameron,86.2,3.8,19.5333333333,4,6.12,4.25,9.42
5.65200331941114E+017,2015-02-10 17:27:14,I'm deeply saddened to hear of the death of Kayla Mueller. She travelled to the region to help people and became a victim of ISIL brutality.,David_Cameron,66.74,7.2,24.1230769231,5.9,7.47,6,10.96
5.64767712145338E+017,2015-02-09 12:48:10,"Given uncertainty around Greece and the Euro, it was important I chair a meeting to ensure the Government is prepared for all eventualities.",David_Cameron,39.67,13.4,28.5913043478,14.2,12.77,13.5,11.64
5.64349463343686E+017,2015-02-08 09:06:11,"The Great Recession has given way to a Great Revival, creating 1000 new jobs every day. My Sunday Telegraph article:",David_Cameron,78.25,4.8,22,6.4,9.37,4,10.45
5.63762273445896E+017,2015-02-06 18:12:54,British Sikhs make an amazing contribution to our country. My video from the Gurdwara Sahib Leamington and Warwick:,David_Cameron,62.34,6.8,25.6,8.7,12.5,4,11.98
5.63343454202495E+017,2015-02-05 14:28:40,"Our long-term plan for Yorkshire and northern Lincolnshire will boost growth by up to 13bn and create 100,000 new jobs",David_Cameron,85.02,6.4,18,11.9,11.43,9,7.79
5.63004208925123E+017,2015-02-04 16:00:38,Saddened to hear of the death of Sir Martin Gilbert. His work on Churchill and on the Holocaust will serve generations to come.,David_Cameron,85.18,4.2,17.0347826087,5.8,8.04,5.25,8.33
5.62683202482237E+017,2015-02-03 18:45:04,Lieutenant Moaz al-Kasasbeh's sickening murder will only strengthen our resolve to defeat ISIL. My prayers are with his family tonight.,David_Cameron,52.87,8.4,28,10.9,14.88,4.5,12.82
5.62678272916722E+017,2015-02-03 18:25:28,"If you agree with our plans for English votes for English laws, add your name today:  (2/2)",David_Cameron,88.06,5.2,15.8588235294,7.6,7.65,7.5,7.27
5.62677900328325E+017,2015-02-03 18:24:00,Today we set out plans to give English MPs an effective veto over legislation - including income tax - that only affects England. (1/2),David_Cameron,49.15,11.9,30.8,13.5,12.24,13,12.62
5.62247851485303E+017,2015-02-02 13:55:08,I'm passionate about improving standards in our schools. Watch this video to find out more:,David_Cameron,80.78,3.9,18.3333333333,6.5,10.11,2.75,9.27
5.62157986320511E+017,2015-02-02 07:58:02,Today I'll explain how Conservatives are waging a war on mediocrity in schools - aiming to provide the best start in life for every child.,David_Cameron,55.58,11.5,24.9333333333,12.9,10.57,14.5,10.09
5.61873986335027E+017,2015-02-01 13:09:32,"Nicky Morgan is right to ensure all pupils leave primary school able to read, write and do times tables. Everyone deserves a chance in life.",David_Cameron,67.25,7,23,6.7,8.74,5.25,10.57
5.61667939175526E+017,2015-01-31 23:30:46,I condemn what appears to be the despicable and appalling murder of Kenji Goto. It is a reminder that ISIL is the embodiment of evil.,David_Cameron,67.25,7,24.6,5.4,7.12,6.25,11.2
5.61168649357382E+017,2015-01-30 14:26:46,"Labour's plans for more spending, borrowing and taxes are a risk Britain's economy can't afford. Watch this new video:",David_Cameron,70.29,5.8,22.6421052632,8.1,11.45,4.25,10.76
5.61137470218469E+017,2015-01-30 12:22:52,"Today we remember our greatest ever Prime Minister, Winston Churchill, who saved our country.",David_Cameron,48.81,9.9,33.3142857143,12.5,15.25,6,14.48
5.60007543557468E+017,2015-01-27 09:32:57,Today's GDP growth figures show our long term economic plan is working. In 100 days the country faces a choice between competence and chaos.,David_Cameron,84.68,4.4,20.1333333333,7.6,10.14,5.5,9.5
5.59757931512885E+017,2015-01-26 17:01:05,A Conservative government will reward work by cutting income tax for 30m people. More here: ,David_Cameron,56.25,9.1,24,10.2,11.88,7.5,10.7
5.59478918550651E+017,2015-01-25 22:32:23,"The Greek election will increase economic uncertainty across Europe. That's why the UK must stick to our plan, delivering security at home.",David_Cameron,51.85,8.8,20.9454545455,9.3,12.62,6.5,9.92
5.58302167996854E+017,2015-01-22 16:36:24,Leon Brittan was dedicated and fiercely intelligent public servant. My thoughts are with his family at this sad time.,David_Cameron,61.83,7,20.5368421053,7.9,11.16,4.75,9.93
5.58290925555024E+017,2015-01-22 15:51:43,"(2/2) I also made clear that, contrary to what Nicola Sturgeon has said, English MPs must have the final say on laws affecting only England.",David_Cameron,71.48,9.5,26.4,12.9,9.93,12.5,10.56
5.58289274123342E+017,2015-01-22 15:45:10,"(1/2) I've just outlined draft laws for more powers for Scotland. I said we'd deliver this before Burns Night, and we've kept that promise.",David_Cameron,84.68,4.4,16.8,7.3,9.85,5,8.18
5.58249745257595E+017,2015-01-22 13:08:05,"50m investment for Edinburgh Airport is great news. Tripling long-haul capacity means more tourism, trade and jobs.",David_Cameron,71.31,5.4,21.8705882353,10.2,14.4,3.75,10.56
5.57949256372589E+017,2015-01-21 17:14:03,These jobs figures aren't just statistics. They're security for families and why we must keep working through our plan:,David_Cameron,70.29,5.8,18.4315789474,8.4,11.8,4.25,9.09
5.5783375698869E+017,2015-01-21 09:35:06,The drop in unemployment is welcome news. Behind the statistics are stories of people finding self-respect and purpose in life.,David_Cameron,61.33,7.2,24,9,12.56,4.5,11.24
5.57598553456259E+017,2015-01-20 18:00:29,So much is at stake in this election. Help secure a better future - pledge to vote: ,David_Cameron,71.82,5.2,15.2,2.3,4.95,3.25,7.98
5.57508447416361E+017,2015-01-20 12:02:26,Building an economy that works for you. World leaders and experts say our long term economic plan is working:,David_Cameron,78.75,4.6,18.4315789474,5.9,8.73,4.75,9.09
5.5712784174234E+017,2015-01-19 10:50:03,I want full employment. Good jobs are the fuel we need to drive us to a brighter future. We've helped create 1000 jobs a day since May 2010.,David_Cameron,95.88,2.2,11.4342857143,2.3,4.38,3.6666666667,6.35
5.57119565596217E+017,2015-01-19 10:17:09,It's welcome to see British Gas cutting prices. We'll continue to encourage energy firms to pass on falls in wholesale prices to customers.,David_Cameron,59.8,7.8,23.9913043478,8.3,11.06,5.25,11.07
5.56239645743133E+017,2015-01-17 00:00:40,My thoughts on security after meeting President Obama today:,David_Cameron,36.96,10.3,32.2666666667,10.3,14.47,4.5,14.61
5.56171820374975E+017,2015-01-16 19:31:09,President Obama and I believe more sanctions now on Iran would be counter-productive and would undermine valuable international unity.,David_Cameron,9.89,16.6,30.6526315789,16.8,18.16,11.5,12.89
5.56171743220752E+017,2015-01-16 19:30:51,"The President and I agreed we must remain ever vigilant against the poisonous Islamist narrative, but we will defeat it.",David_Cameron,51.18,11.1,30,12.4,12.01,9,12.52
5.56171598500463E+017,2015-01-16 19:30:16,"President Obama said the UK and US economies are ""standing out"" in a difficult world - ""So we must be doing something right.""",David_Cameron,66.07,9.5,21.7090909091,11.6,9.86,12.5,9.03
5.56171521690178E+017,2015-01-16 19:29:58,"A great meeting with President Obama covering  the economy, global security, cyber-terrorism and Iran.",David_Cameron,14.97,14.7,33.3142857143,15.2,18.61,9,14.48
5.56108096918262E+017,2015-01-16 15:17:56,I'll be at the White House shortly for discussions with President Obama on keeping  people safe from security threats around the world.,David_Cameron,49.15,11.9,25.3454545455,13.8,12.53,12,10.47
5.5585480753861E+017,2015-01-15 22:31:28,"I've been talking to Christine Lagarde of the IMF, who praised the UK for leading growth in a difficult world economy",David_Cameron,58.62,10.3,23.7333333333,10.8,9.52,11.5,9.94
5.54611266564919E+017,2015-01-12 12:10:04,"(3/3) In May, Britain faces a choice: a clear plan to deal with the deficit and secure a better future - or chaos with the other parties.",David_Cameron,70.47,9.9,24.7076923077,11.7,7.78,13.5,9.78
5.54610962712789E+017,2015-01-12 12:08:52,(2/3) Strong public services - and a strong NHS - need a strong economy. That's why dealing with the deficit is absolutely vital.,David_Cameron,77.74,5,19.5333333333,7.8,10.82,5.75,9.42
5.54610617446056E+017,2015-01-12 12:07:30,"(1/3) In my speech this morning, I set out the first theme of our manifesto: dealing with the deficit so Britain lives within its means.",David_Cameron,71.48,9.5,23.2,12.2,9,13.5,9.3
5.53158364403081E+017,2015-01-08 11:56:45,Number 10 is flying the Union flags at half mast today. We stand united with the French people following the horrific killings in Paris.,David_Cameron,84.68,4.4,21.8,6.8,9.15,5,10.15
5.52930893871206E+017,2015-01-07 20:52:52,"We stand united with the French people. We must never give up the values of free speech, the rule of law and democracy:",David_Cameron,85.18,4.2,17.0347826087,4.2,6.01,5.25,8.33
5.52875412989432E+017,2015-01-07 17:12:25,Angela Merkel and I just spoke to President Hollande. We told him our thoughts are with the French people and offered any help that is needed.,David_Cameron,75.2,6,19.5076923077,6.3,7.93,5.5,9.14
5.52859072585019E+017,2015-01-07 16:07:29,Angela Merkel and I met today. We're united in our condemnation of the horrifying Paris murders.,David_Cameron,54.9,7.6,25.2,6.4,10,3.5,11.93
5.52793169696682E+017,2015-01-07 11:45:36,The murders in Paris are sickening. We stand with the French people in the fight against terror and defending the freedom of the press.,David_Cameron,84.68,4.4,20.1333333333,6.6,8.92,5,9.5
5.52455203598111E+017,2015-01-06 13:22:39,"Help to Buy, building more homes and reducing the deficit - 3 ways our plan helps first-time buyers own their own home:",David_Cameron,84,6.8,19.9238095238,11.1,9.81,11,8.44
5.52371663078449E+017,2015-01-06 07:50:41,First time home buyers are at the highest level since Labour's crash. More proof our long term plan is working for hardworking taxpayers.,David_Cameron,76.72,5.4,17.0347826087,7.9,10.54,4.75,8.33
5.52132578736898E+017,2015-01-05 16:00:39,Labour's 20.7bn of unfunded spending shows the clear choice for Britain: competence or chaos. ,David_Cameron,74.19,6.4,21.8857142857,12.5,15.25,6,9.97
5.51407623271358E+017,2015-01-03 15:59:56,My thoughts and prayers are with nurse Pauline Cafferkey who is in a critical condition with Ebola.,David_Cameron,62.68,8.7,20.5647058824,10.1,10.73,7.5,9.12
5.51074886656209E+017,2015-01-02 17:57:46,Learning the trade at the great British business St Eval Candles in Cornwall.,David_Cameron,75.2,6,25.6615384615,8.6,10.83,5.5,11.57
5.51010350993531E+017,2015-01-02 13:41:19,Launching our poster in Halifax. The destination is clear: a stronger economy - and a brighter future for everyone.,David_Cameron,53.88,8,25.6,8.5,12.21,4.75,11.98
5.50983588091793E+017,2015-01-02 11:54:58,"This election year, let's stay on the road to a stronger economy. Our new poster shows the important choice ahead.",David_Cameron,78.25,4.8,18,5.9,8.79,4.5,8.87
5.50580773749662E+017,2015-01-01 09:14:20,Our New Year's resolution must be to stay on course to prosperity - and secure a better future. My message in full:,David_Cameron,69.28,6.2,17.6285714286,4.9,7.22,5.5,8.67
5.4989718419669E+017,2014-12-30 11:57:59,I'm about to chair a COBRA on Ebola. Safety measures are working well - and the risk to the public is extremely low.:,David_Cameron,68.77,6.4,20.9454545455,4.4,6.59,5.25,9.92
5.47710388385907E+017,2014-12-24 11:08:27,"This Christmas we can be proud of how as a country we honour Christian values of giving, sharing and caring for others:",David_Cameron,74.53,8.3,27.1636363636,10.5,8.53,11,11.19
5.47397274150924E+017,2014-12-23 14:24:14,"I am delighted that a workable agreement has been reached that can allow Northern Ireland to enjoy a brighter, more prosperous future.",David_Cameron,49.15,11.9,30.8,13.8,12.53,11,12.62
5.47384821178462E+017,2014-12-23 13:34:45,"We're helping young people get on in life, with 2m apprenticeships delivered since 2010. Watch to find out more:",David_Cameron,78.75,4.6,14.2210526316,6.6,9.65,4.75,7.43
5.47061745001701E+017,2014-12-22 16:10:58,I'm being kept fully briefed on the major incident in Glasgow. My thoughts are with the families of those involved and the emergency services.,David_Cameron,67.76,6.8,21.8,7.9,10.6,5.5,10.15
5.46375208077361E+017,2014-12-20 18:42:55,Philip Bradbourn's dedication to public service was truly admirable. My thoughts are with his family at this sad time.,David_Cameron,61.83,7,22.6421052632,8.1,11.45,4.75,10.76
5.45633693692621E+017,2014-12-18 17:36:24,In Brussels with business leaders and other European PMs to discuss a USA trade agreement to bring more growth and jobs,David_Cameron,67.08,9.1,25.6380952381,11.3,10.04,10.5,10.69
5.45556656500003E+017,2014-12-18 12:30:17,Let me know what you think about English Votes for English Laws - take two minutes to complete this quick survey:,David_Cameron,68.1,8.7,22,10.5,9.69,10.5,9.37
5.45278803761967E+017,2014-12-17 18:06:12,Employment is up and wages are up - meaning more security for hardworking families. Read more: ,David_Cameron,47.79,10.3,24,10.9,12.69,8,10.7
5.4526088624053E+017,2014-12-17 16:55:00,"At ROLI in London, one of countless employers creating jobs across the UK. Great that there's 1.75m more than in 2010",David_Cameron,98.21,1.3,18.1333333333,3.8,6.85,2.5,9.25
5.45158184277914E+017,2014-12-17 10:06:54,Congratulations to Revd Libby Lane on becoming the first woman bishop in the Church. An historic appointment and important day for equality.,David_Cameron,51.85,8.8,22.7636363636,9.6,12.91,5.5,10.64
5.45149768662798E+017,2014-12-17 09:33:27,"Employment is at a record high and average earnings are rising faster than inflation. More to do, but our long term economic plan is working.",David_Cameron,67.25,7,21.4,6.9,8.98,5.75,9.94
5.44917851250102E+017,2014-12-16 18:11:54,Wishing a peaceful and happy Chanukah to everyone in Britain - and around the world - celebrating the Festival of Lights.,David_Cameron,43.73,11.9,28.5473684211,13.1,13.58,11.5,12.06
5.44808958398308E+017,2014-12-16 10:59:12,Inflation has fallen to its lowest level in 12 years - more proof our long term economic plan is working for people.,David_Cameron,75.54,7.9,23.7333333333,10.4,8.94,12,9.94
5.44786149525701E+017,2014-12-16 09:28:34,The news from Pakistan is deeply shocking. It's horrifying that children are being killed simply for going to school.,David_Cameron,78.75,4.6,20.5368421053,7.9,11.16,3.75,9.93
5.44605639788745E+017,2014-12-15 21:31:17,"Here's why Labour's plans to pile on the debt would mean higher taxes for you, your family and Britain's businesses:",David_Cameron,68.1,8.7,26,11.4,10.85,11,10.94
5.44517157942723E+017,2014-12-15 15:39:41,"At Carter's Quay in Poole where some Starter Homes, with a 20% government discount, are being built for young people.",David_Cameron,68.1,8.7,24,11.6,11.14,9,10.16
5.44389639046722E+017,2014-12-15 07:12:58,I was briefed overnight on the siege in Sydney. It's deeply concerning and my thoughts are with all those caught up in it.,David_Cameron,85.18,4.2,15.2956521739,4.8,6.77,4.75,7.64
5.44093127775363E+017,2014-12-14 11:34:45,We've cut income tax every year we've been in office. See how it's giving economic security to hardworking families:,David_Cameron,44.91,9.4,22.6421052632,7.6,10.87,4.75,10.76
5.43115582032593E+017,2014-12-11 18:50:20,Meeting young footballers going to Ypres to mark the centenary of the Christmas Truce - a true story of peace and hope.,David_Cameron,67.08,9.1,21.8285714286,11.1,9.81,12,9.19
5.42996841353458E+017,2014-12-11 10:58:30,I want to thank internet companies for doing so much to help our campaign to combat vile child abuse images online.,David_Cameron,67.08,9.1,25.6380952381,10.4,8.94,10.5,10.69
5.4274405653599E+017,2014-12-10 18:14:01,Today I visited Auschwitz. Future generations must always learn about what took place here so it never happens again.,David_Cameron,53.37,8.2,26.8526315789,7.9,11.16,4.25,12.42
5.42409119034929E+017,2014-12-09 20:03:06,I'm in Turkey discussing with the PM and President how we will work together to keep our countries safe from terrorism.,David_Cameron,75.54,7.9,21.8285714286,11.3,10.04,10.5,9.19
5.42272095376642E+017,2014-12-09 10:58:37,We've created two million apprenticeships since 2010. Delighted to meet Paige McConville - the two millionth - today.,David_Cameron,54.9,7.6,22.7,12,16.9,4,10.94
5.4208391113291E+017,2014-12-08 22:30:50,It's beginning to look a lot like Christmas at No.10! Thanks to everyone - inc. reservists and cadets - who came along.,David_Cameron,81.59,3.5,16.68,5,8.18,2.6666666667,8.71
5.41941966913929E+017,2014-12-08 13:06:48,"We must stay on course to prosperity - because the hopes, dreams, and livelihoods of millions are at stake:",David_Cameron,61.67,9.1,20.3111111111,10.8,11.08,11.5,8.92
5.41882168616944E+017,2014-12-08 09:09:11,"With children learning ""coding"" at No 10 - being able to understand computing is vital for our economic future",David_Cameron,61.67,9.1,29.2,11.6,12.06,10.5,12.42
5.40609460360978E+017,2014-12-04 20:51:54,"We're reducing the deficit to build a stronger, healthier economy - and secure a better future for Britain.",David_Cameron,45.76,11.1,29.9764705882,12,13.11,9,12.84
5.40220961417855E+017,2014-12-03 19:08:08,"98% of homebuyers who pay Stamp Duty will now pay less - with a saving of 4,500 on the average family home.",David_Cameron,84,6.8,19.9238095238,8.4,6.5,11,8.44
5.39707258171818E+017,2014-12-02 09:06:52,"The Cabinet is being taught how to be a ""Dementia Friend"" today and I'm proud to announce more money to help fight this terrible disease.",David_Cameron,71.48,9.5,23.2,12.4,9.23,12.5,9.3
5.38335623942529E+017,2014-11-28 14:16:29,How we will cut the level of migration from the EU and deliver the control British people want:,David_Cameron,78.59,6.8,22.5333333333,8,7.54,8,9.79
5.38252002833482E+017,2014-11-28 08:44:12,This morning I'll set out my plan to ensure a cut in EU migration - and how I'll make welfare reform an absolute requirement in negotiations.,David_Cameron,54.56,11.9,24.8,12.9,9.93,15,9.93
5.37975167444853E+017,2014-11-27 14:24:09,"Saddened to hear of the death of P.D. James, one of the UKs greatest crime writers, who thrilled and inspired generations of readers.",David_Cameron,76.72,5.4,20.5130434783,7.1,9.55,5.25,9.7
5.37899743985537E+017,2014-11-27 09:24:27,2/2 This is a good day for the UK. Before Christmas I will bring forward proposals on English votes for English laws.,David_Cameron,94.15,2.9,17.3090909091,4.6,6.82,4.5,8.49
5.37899352904458E+017,2014-11-27 09:22:54,1/2 I'm delighted with the Smith report on devolution. We are keeping our promise to the Scottish people.,David_Cameron,70.8,5.6,21.1555555556,6.1,9.31,4,10.22
5.3766650492672E+017,2014-11-26 17:57:38,"760,000 more businesses since 2010 is great news - meaning more jobs and a growing economy: ",David_Cameron,73.17,6.8,18.6666666667,9.9,11.53,9,8.59
5.37202841891652E+017,2014-11-25 11:15:12,I'll be making a statement on the ISC report into the murder of Lee Rigby at 1230 in the House of Commons.,David_Cameron,82.98,7.2,23.5272727273,7.8,5.11,11,9.75
5.35794380477841E+017,2014-11-21 13:58:29,I'm in Newport today to bang the drum for what Wales can offer to the world's biggest investors and businesses.,David_Cameron,68.1,8.7,24,10.2,9.4,11,10.16
5.3573328907692E+017,2014-11-21 09:55:44,I'm determined to win back Rochester and Strood at the election - anything other than a Conservative Govt would put our recovery at risk.,David_Cameron,48.13,12.3,23.3739130435,13.4,11.78,15,9.58
5.35004634717626E+017,2014-11-19 09:40:19,There's also been a 4.1% pay rise for people who've been in work for more than a year. Our long term plan is working for Britain.,David_Cameron,104.94,0.8,13.1723076923,1.7,3.85,3.3333333333,7.1
5.35003933270635E+017,2014-11-19 09:37:32,There's still more work to be done - but the ONS has found this Government has delivered the lowest ever pay gap between men and women.,David_Cameron,71.48,9.5,23.2,11.8,8.54,14,9.3
